student_id,math,physics,chemistry,biology,english,computer
S01,78,82,75,80,85,90
S02,65,70,68,72,74,78
S03,92,88,90,85,87,95
S04,55,60,58,62,65,66
S05,80,85,82,79,88,91
S06,72,75,70,68,77,80
S07,60,63,65,70,72,69
S08,88,90,85,87,86,93
S09,74,78,76,75,80,82
S10,50,55,52,58,60,62
S11,83,86,84,82,88,90
S12,67,72,69,71,75,77
S13,91,89,92,88,90,94
S14,58,62,60,65,67,70
S15,76,80,78,77,82,85
S16,69,74,72,70,76,79
S17,85,87,83,84,86,89
S18,62,66,64,68,70,72
S19,90,92,89,91,88,95
S20,73,77,74,76,79,81
S21,81,84,80,82,85,88
S22,64,68,66,69,71,74
S23,87,90,86,88,89,92
S24,59,63,61,64,67,69
S25,77,81,79,78,83,86
S26,71,73,70,72,75,78
S27,66,69,67,70,73,75
S28,89,91,87,90,88,93
S29,74,76,73,75,78,80
S30,52,57,54,60,62,65
S31,84,86,83,85,87,90
S32,68,71,69,72,74,76
S33,93,94,91,92,90,96
S34,57,61,59,63,66,68
S35,79,83,80,81,84,87
S36,70,72,71,73,76,78
S37,63,67,65,68,70,73
S38,88,89,87,86,88,92
S39,75,78,76,77,80,82
S40,54,58,56,60,63,66
S41,82,85,83,84,86,89
S42,66,70,68,71,73,76
S43,91,93,90,92,89,95
S44,60,64,62,66,69,71
S45,78,82,80,79,83,86
S46,72,75,73,74,77,80
S47,65,69,67,70,72,74
S48,87,90,88,89,87,92
S49,76,79,77,78,81,84
S50,58,62,60,63,66,69
S51,79,83,81,80,84,87
S52,68,72,70,71,74,77
S53,90,91,89,88,87,94
S54,57,60,59,63,66,68
S55,82,85,83,84,86,89
S56,74,76,75,73,78,81
S57,63,67,65,69,71,73
S58,88,90,87,86,88,92
S59,76,79,77,78,81,84
S60,54,58,56,60,63,66
S61,81,84,82,83,85,88
S62,69,73,71,72,75,78
S63,91,93,90,92,89,96
S64,60,64,62,66,69,71
S65,78,82,80,79,83,86
S66,72,74,73,75,77,80
S67,65,69,67,70,72,74
S68,87,89,88,90,86,91
S69,75,78,76,77,80,83
S70,55,59,57,61,64,67
S71,83,86,84,85,87,90
S72,70,73,71,74,76,79
S73,92,94,91,93,90,97
S74,59,63,61,65,68,70
S75,80,83,81,82,84,87
S76,73,76,74,75,78,81
S77,66,70,68,69,72,74
S78,89,91,88,90,87,93
S79,77,80,78,79,82,85
S80,56,60,58,62,65,67
S81,84,87,85,86,88,91
S82,71,74,72,73,76,79
S83,93,95,92,94,91,97
S84,61,65,63,67,70,72
S85,79,82,80,81,83,86
S86,74,77,75,76,79,82
S87,67,71,69,70,73,75
S88,90,92,89,91,88,94
S89,78,81,79,80,83,86
S90,57,61,59,63,66,68
S91,85,88,86,87,89,92
S92,72,75,73,74,77,80
S93,94,96,93,95,92,98
S94,62,66,64,68,71,73
S95,81,84,82,83,85,88
S96,75,78,76,77,80,83
S97,68,72,70,71,74,76
S98,91,93,90,92,89,95
S99,79,82,80,81,84,87
S100,58,62,60,64,67,69
